epoch_idx	Accuracy	F1-score	Confusion_matrix
2713	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2714	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2715	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2716	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2717	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2718	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2719	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2720	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2721	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2722	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2723	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2724	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2725	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2726	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2727	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2728	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2729	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2730	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2731	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2732	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2733	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2734	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2735	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2736	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2737	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2738	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2739	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2740	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2741	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2742	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2743	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2744	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2745	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2746	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2747	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2748	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2749	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2750	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2751	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2752	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2753	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2754	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2755	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2756	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2757	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2758	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2759	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2760	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2761	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2762	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2763	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2764	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2765	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2766	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2767	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2768	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2769	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2770	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2771	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2772	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2773	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2774	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2775	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2776	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2777	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2778	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2779	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2780	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2781	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2782	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2783	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2784	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2785	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2786	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2787	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2788	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2789	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2790	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2791	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2792	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2793	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2794	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2795	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2796	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2797	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2798	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2799	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2800	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2801	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2802	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2803	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2804	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2805	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2806	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2807	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2808	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2809	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2810	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2811	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2812	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2813	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2814	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2815	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2816	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2817	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2818	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2819	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2820	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2821	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2822	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2823	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2824	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2825	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2826	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2827	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2828	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
2829	0.9047619047619048	0.9167022525421772	"[[186   0   0  12  12   0]
 [  0 150   0   0   0   0]
 [  0   0 156   0   0   0]
 [  0   0   0 192  42   6]
 [  6   0   0  30 228   0]
 [  6   0   6   0   0 228]]"
